0.77,0.7722222222222223,0.547093295827473,BINARY,CS1,"[10, 19, 25, 26, 14, 2, 18, 30, 6, 22, 7, 20, 21, 15, 11, 1, 16, 4, 5, 12, 28, 24, 23, 13, 9, 29, 8, 27, 17, 3]"
0.9233333333333333,0.6351851851851852,0.5474214721050165,BINARY,CS1,"[10, 12, 7, 15, 29, 5, 30, 14, 28, 21, 6, 22, 18, 25, 19, 8, 1, 26, 4, 11, 2, 20, 16, 9, 24, 13, 27, 17, 23, 3]"
0.9,0.6574074074074074,0.5484997655883732,BINARY,CS1,"[12, 7, 10, 5, 15, 11, 6, 2, 16, 22, 29, 18, 25, 30, 1, 28, 21, 19, 4, 20, 14, 24, 9, 17, 13, 26, 27, 23, 8, 3]"
0.8766666666666667,0.6833333333333333,0.5499062353492733,BINARY,CS1,"[10, 12, 26, 14, 15, 5, 28, 30, 11, 2, 4, 25, 19, 21, 9, 16, 22, 29, 1, 6, 20, 7, 24, 18, 13, 17, 8, 23, 27, 3]"
0.7833333333333333,0.7537037037037037,0.5508907641819034,BINARY,CS1,"[10, 22, 30, 25, 1, 5, 14, 12, 6, 7, 2, 20, 23, 21, 18, 26, 4, 11, 16, 28, 19, 15, 24, 29, 13, 9, 27, 8, 17, 3]"
0.6733333333333335,0.7981481481481482,0.553469292076887,BINARY,CS1,"[14, 30, 11, 25, 6, 18, 22, 26, 2, 21, 1, 10, 16, 12, 19, 20, 5, 7, 28, 4, 15, 13, 9, 24, 29, 8, 27, 17, 23, 3]"
0.8500000000000001,0.7314814814814815,0.5554852320675105,BINARY,CS1,"[10, 12, 7, 5, 30, 14, 6, 22, 1, 25, 8, 2, 20, 21, 18, 26, 4, 11, 16, 28, 19, 15, 24, 29, 13, 9, 27, 17, 23, 3]"
0.7500000000000001,0.7907407407407407,0.5564228785747773,BINARY,CS1,"[10, 12, 16, 18, 30, 6, 13, 14, 2, 22, 26, 20, 11, 4, 25, 5, 21, 1, 28, 19, 7, 9, 15, 24, 29, 8, 27, 23, 17, 3]"
0.62,0.7759259259259259,0.5593295827473043,BINARY,CS1,"[14, 30, 18, 6, 22, 26, 20, 4, 2, 25, 12, 7, 21, 1, 10, 16, 19, 5, 28, 11, 15, 13, 9, 24, 29, 8, 27, 23, 17, 3]"
0.6533333333333334,0.7722222222222223,0.5620487576183779,BINARY,CS1,"[6, 30, 18, 25, 2, 22, 20, 21, 5, 14, 26, 12, 4, 11, 15, 7, 10, 16, 28, 19, 1, 24, 29, 13, 8, 17, 9, 27, 23, 3]"
0.5866666666666668,0.7759259259259259,0.5625175808720112,BINARY,CS1,"[14, 30, 6, 18, 22, 26, 20, 11, 2, 25, 12, 7, 21, 1, 10, 16, 19, 5, 28, 4, 15, 13, 9, 24, 29, 27, 8, 23, 17, 3]"
0.88,0.6277777777777778,0.5641584622597281,BINARY,CS1,"[7, 12, 15, 10, 5, 30, 14, 28, 21, 6, 22, 18, 25, 19, 8, 1, 26, 4, 11, 2, 20, 16, 9, 24, 29, 13, 27, 3, 17, 23]"
0.92,0.5166666666666667,0.5644866385372714,BINARY,CS1,"[10, 12, 7, 29, 15, 19, 5, 4, 21, 25, 11, 14, 28, 20, 6, 2, 30, 16, 24, 9, 17, 18, 13, 22, 26, 27, 23, 8, 1, 3]"
0.7833333333333333,0.7055555555555556,0.5668307548054383,BINARY,CS1,"[30, 1, 16, 25, 2, 22, 20, 21, 5, 14, 26, 12, 4, 11, 15, 7, 10, 18, 29, 6, 28, 19, 23, 27, 13, 9, 24, 8, 17, 3]"
0.62,0.7648148148148148,0.567627754336615,BINARY,CS1,"[14, 22, 18, 30, 11, 25, 28, 7, 21, 9, 6, 26, 20, 4, 16, 2, 12, 19, 1, 5, 15, 13, 24, 10, 29, 8, 27, 23, 17, 3]"
0.9133333333333334,0.5574074074074075,0.5692217533989686,BINARY,CS1,"[10, 12, 7, 14, 15, 5, 29, 30, 1, 9, 4, 28, 21, 11, 2, 20, 6, 22, 18, 25, 8, 16, 19, 24, 26, 13, 27, 17, 23, 3]"
0.91,0.587037037037037,0.5704875761837788,BINARY,CS1,"[5, 10, 8, 19, 15, 29, 6, 2, 26, 11, 28, 7, 18, 21, 12, 14, 22, 16, 4, 25, 1, 20, 13, 24, 9, 27, 23, 30, 3, 17]"
0.6900000000000001,0.7351851851851852,0.5713314580403188,BINARY,CS1,"[14, 22, 18, 30, 11, 25, 28, 7, 21, 6, 26, 20, 4, 16, 2, 12, 19, 1, 5, 15, 10, 13, 9, 24, 29, 8, 27, 23, 17, 3]"
0.8666666666666667,0.6537037037037037,0.5721284575714956,BINARY,CS1,"[10, 12, 7, 26, 15, 19, 20, 6, 14, 22, 18, 30, 25, 2, 4, 11, 5, 21, 1, 16, 28, 24, 29, 13, 9, 27, 8, 23, 17, 3]"
0.6966666666666667,0.7277777777777777,0.5739568682606657,BINARY,CS1,"[14, 18, 11, 30, 22, 25, 28, 7, 21, 6, 26, 20, 4, 16, 2, 12, 19, 1, 5, 15, 10, 13, 9, 24, 29, 8, 27, 23, 17, 3]"
0.8400000000000001,0.687037037037037,0.5751289263947492,BINARY,CS1,"[10, 12, 7, 5, 30, 14, 21, 6, 18, 22, 26, 20, 25, 8, 1, 4, 11, 2, 16, 28, 19, 15, 24, 29, 13, 9, 27, 17, 23, 3]"
0.6266666666666667,0.7388888888888889,0.5754571026722926,BINARY,CS1,"[14, 30, 11, 20, 6, 25, 18, 22, 26, 28, 2, 4, 5, 21, 1, 7, 10, 16, 12, 19, 15, 13, 9, 24, 29, 27, 23, 8, 17, 3]"
0.7866666666666667,0.6796296296296296,0.5758790436005626,BINARY,CS1,"[30, 1, 16, 25, 22, 20, 21, 2, 11, 19, 5, 14, 26, 12, 4, 15, 7, 10, 18, 29, 6, 28, 23, 27, 13, 9, 24, 8, 17, 3]"
0.7000000000000001,0.7240740740740741,0.5770042194092827,BINARY,CS1,"[11, 14, 30, 18, 22, 25, 28, 7, 21, 6, 26, 20, 4, 16, 2, 12, 19, 1, 5, 10, 15, 13, 9, 24, 29, 27, 23, 8, 17, 3]"
0.62,0.7314814814814815,0.577332395686826,BINARY,CS1,"[26, 20, 6, 14, 22, 18, 30, 25, 2, 4, 11, 12, 5, 21, 1, 7, 10, 16, 28, 19, 15, 24, 29, 13, 9, 27, 8, 23, 17, 3]"
0.78,0.6648148148148149,0.5785044538209095,BINARY,CS1,"[14, 5, 10, 7, 30, 25, 26, 4, 28, 21, 19, 22, 1, 16, 18, 12, 29, 6, 15, 20, 2, 24, 11, 8, 13, 9, 27, 23, 17, 3]"
0.79,0.6537037037037037,0.5805672761368964,BINARY,CS1,"[7, 5, 14, 10, 30, 25, 26, 4, 28, 21, 19, 22, 1, 16, 18, 12, 29, 6, 15, 20, 2, 24, 11, 8, 17, 13, 9, 27, 23, 3]"
0.6333333333333334,0.7240740740740741,0.5807079231129864,BINARY,CS1,"[11, 20, 14, 6, 30, 25, 18, 22, 26, 28, 2, 4, 5, 21, 1, 7, 10, 16, 12, 19, 15, 13, 9, 24, 29, 27, 23, 8, 17, 3]"
0.61,0.7203703703703703,0.5811298640412564,BINARY,CS1,"[26, 20, 6, 14, 22, 18, 30, 25, 2, 4, 11, 12, 5, 21, 1, 7, 10, 16, 28, 19, 15, 24, 29, 13, 9, 27, 8, 23, 17, 3]"
0.8733333333333334,0.6055555555555555,0.5814111579934365,BINARY,CS1,"[10, 12, 7, 14, 15, 5, 30, 1, 4, 28, 21, 11, 2, 20, 6, 22, 18, 25, 8, 16, 29, 26, 19, 9, 24, 13, 27, 17, 23, 3]"
0.9133333333333334,0.4981481481481482,0.5817862165963432,BINARY,CS1,"[10, 7, 15, 29, 21, 2, 6, 1, 14, 11, 26, 4, 5, 12, 28, 19, 24, 20, 30, 25, 16, 18, 13, 22, 23, 27, 9, 8, 3, 17]"
0.68,0.7092592592592593,0.5841303328645101,BINARY,CS1,"[6, 12, 22, 30, 11, 25, 20, 14, 26, 4, 2, 5, 21, 1, 18, 7, 10, 16, 28, 19, 29, 24, 13, 9, 15, 8, 27, 17, 23, 3]"
0.8300000000000001,0.65,0.5848804500703235,BINARY,CS1,"[10, 7, 5, 26, 4, 28, 21, 19, 22, 30, 25, 1, 16, 14, 18, 12, 29, 6, 15, 20, 2, 24, 11, 8, 17, 13, 9, 27, 23, 3]"
0.6133333333333334,0.7018518518518518,0.5861462728551337,BINARY,CS1,"[26, 20, 22, 11, 18, 30, 6, 14, 2, 12, 4, 25, 5, 21, 1, 7, 10, 16, 28, 19, 29, 15, 9, 24, 17, 8, 13, 27, 23, 3]"
0.6766666666666666,0.6944444444444444,0.5874589779653071,BINARY,CS1,"[10, 26, 20, 22, 11, 18, 6, 14, 2, 12, 4, 23, 5, 21, 1, 7, 16, 28, 19, 13, 15, 24, 30, 9, 27, 29, 25, 8, 17, 3]"
0.8266666666666668,0.6166666666666667,0.5892873886544773,BINARY,CS1,"[26, 10, 2, 7, 30, 4, 12, 21, 11, 15, 1, 20, 14, 5, 24, 25, 16, 22, 18, 17, 19, 28, 29, 27, 6, 13, 9, 8, 23, 3]"
0.8433333333333334,0.5907407407407408,0.5897093295827474,BINARY,CS1,"[26, 4, 2, 10, 28, 19, 12, 30, 6, 29, 22, 7, 20, 21, 15, 11, 1, 5, 14, 25, 16, 18, 24, 13, 9, 27, 17, 23, 8, 3]"
0.5966666666666668,0.6981481481481482,0.5899906235349274,BINARY,CS1,"[20, 11, 26, 22, 18, 30, 6, 14, 2, 12, 4, 25, 5, 21, 1, 7, 10, 16, 28, 19, 24, 15, 13, 9, 27, 29, 23, 8, 17, 3]"
0.6,0.6944444444444444,0.5907876230661041,BINARY,CS1,"[26, 11, 20, 14, 6, 22, 18, 30, 12, 2, 4, 25, 5, 21, 1, 8, 10, 16, 28, 19, 15, 24, 13, 9, 29, 27, 17, 23, 7, 3]"
0.8933333333333334,0.524074074074074,0.5929442100328176,BINARY,CS1,"[2, 7, 21, 5, 8, 28, 14, 4, 30, 12, 19, 18, 1, 11, 15, 20, 24, 10, 26, 6, 25, 16, 22, 9, 13, 29, 27, 23, 17, 3]"
0.9,0.48333333333333334,0.5951945616502579,BINARY,CS1,"[10, 12, 7, 15, 19, 5, 14, 4, 28, 11, 2, 8, 1, 26, 20, 21, 29, 6, 30, 25, 16, 24, 18, 22, 9, 13, 27, 23, 17, 3]"
0.6733333333333335,0.6796296296296296,0.5959446788560713,BINARY,CS1,"[20, 11, 26, 28, 22, 29, 14, 18, 6, 25, 30, 15, 5, 21, 1, 7, 10, 16, 12, 19, 4, 13, 9, 24, 2, 27, 8, 23, 17, 3]"
0.68,0.6722222222222223,0.5970698546647913,BINARY,CS1,"[11, 6, 12, 20, 30, 25, 18, 22, 26, 28, 2, 4, 5, 21, 1, 7, 10, 14, 16, 19, 29, 24, 13, 9, 15, 8, 27, 17, 23, 3]"
0.8166666666666668,0.6166666666666667,0.6002578527894984,BINARY,CS1,"[26, 2, 4, 12, 7, 10, 28, 21, 11, 1, 14, 30, 25, 16, 22, 18, 29, 5, 6, 15, 20, 19, 24, 13, 8, 9, 27, 17, 23, 3]"
0.78,0.6425925925925926,0.6003047351148617,BINARY,CS1,"[21, 7, 30, 16, 18, 2, 20, 1, 14, 11, 26, 4, 5, 12, 28, 19, 22, 10, 25, 6, 15, 24, 13, 9, 29, 8, 27, 23, 17, 3]"
0.8433333333333334,0.5425925925925926,0.6031645569620253,BINARY,CS1,"[26, 10, 2, 7, 12, 4, 28, 21, 5, 8, 14, 30, 15, 18, 1, 11, 19, 20, 24, 6, 25, 16, 22, 9, 13, 29, 27, 17, 23, 3]"
0.65,0.6462962962962963,0.607008907641819,BINARY,CS1,"[11, 20, 14, 22, 26, 28, 2, 4, 5, 21, 10, 18, 6, 25, 1, 7, 30, 12, 16, 19, 15, 24, 13, 9, 29, 8, 27, 23, 17, 3]"
0.8766666666666667,0.45740740740740743,0.6105250820440694,BINARY,CS1,"[2, 12, 15, 1, 21, 19, 20, 5, 7, 14, 4, 11, 26, 24, 28, 10, 29, 6, 30, 25, 16, 18, 13, 22, 8, 9, 27, 17, 23, 3]"
0.66,0.6277777777777778,0.6127754336615097,BINARY,CS1,"[5, 26, 4, 28, 22, 14, 20, 2, 11, 21, 10, 18, 6, 25, 1, 7, 30, 12, 16, 19, 15, 24, 13, 9, 29, 8, 17, 27, 23, 3]"
0.8366666666666668,0.5537037037037037,0.6135724331926864,BINARY,CS1,"[10, 12, 26, 19, 5, 14, 4, 28, 11, 20, 21, 29, 6, 30, 25, 16, 24, 1, 22, 2, 18, 7, 9, 15, 27, 13, 8, 23, 17, 3]"
0.7466666666666667,0.6018518518518519,0.6160103141115799,BINARY,CS1,"[20, 26, 28, 7, 21, 27, 2, 11, 22, 14, 30, 25, 16, 18, 6, 9, 19, 1, 5, 15, 10, 13, 12, 24, 29, 8, 4, 23, 17, 3]"
0.7733333333333333,0.5574074074074075,0.6166197843413034,BINARY,CS1,"[25, 28, 5, 2, 4, 20, 12, 21, 24, 19, 1, 7, 11, 14, 10, 6, 30, 16, 22, 18, 29, 15, 26, 13, 8, 9, 27, 17, 23, 3]"
0.8666666666666667,0.512962962962963,0.61699484294421,BINARY,CS1,"[10, 12, 7, 26, 15, 19, 4, 28, 11, 14, 21, 1, 20, 2, 5, 6, 30, 25, 16, 22, 18, 24, 29, 13, 9, 8, 27, 17, 23, 3]"
0.66,0.6129629629629629,0.6188701359587435,BINARY,CS1,"[20, 11, 26, 28, 5, 21, 10, 22, 2, 4, 14, 18, 6, 25, 1, 7, 24, 16, 12, 19, 15, 13, 30, 9, 27, 29, 23, 8, 17, 3]"
0.6666666666666667,0.6018518518518519,0.620182841068917,BINARY,CS1,"[20, 11, 26, 28, 5, 21, 10, 22, 2, 4, 14, 18, 6, 25, 1, 7, 16, 12, 19, 13, 30, 8, 27, 9, 15, 24, 29, 23, 17, 3]"
0.8200000000000001,0.5351851851851852,0.6205110173464604,BINARY,CS1,"[26, 10, 2, 7, 12, 4, 28, 21, 11, 19, 15, 1, 20, 14, 5, 6, 30, 25, 16, 22, 18, 24, 29, 13, 9, 27, 8, 23, 17, 3]"
